x,y,rho,u,v,p
0.150975,0.0002258883249,1.29,3.957323308e-13,-6.897563905e-14,101325
0.151425,0.0002258883249,1.29,1.011690318e-13,-2.174877457e-14,101325
0.151875,0.0002258883249,1.29,1.382928069e-14,-5.634061119e-31,101325
0.152325,0.0002258883249,1.29,1.837691161e-66,-2.978919648e-49,101325
0.152775,0.0002258883249,1.29,1.406219823e-186,-3.689816156e-66,101325
0.153225,0.0002258883249,1.29,0,-3.026619065e-257,101325
0.153675,0.0002258883249,1.29,0,0,101325
0.154125,0.0002258883249,1.29,0,0,101325
0.154575,0.0002258883249,1.29,0,0,101325
0.155025,0.0002258883249,1.29,0,0,101325
0.155475,0.0002258883249,1.29,0,0,101325
0.155925,0.0002258883249,1.29,0,0,101325
0.156375,0.0002258883249,1.29,0,0,101325
0.156825,0.0002258883249,1.29,0,0,101325
0.157275,0.0002258883249,1.29,0,0,101325
0.157725,0.0002258883249,1.29,0,0,101325
0.158175,0.0002258883249,1.29,0,0,101325
0.158625,0.0002258883249,1.29,0,0,101325
0.159075,0.0002258883249,1.29,0,0,101325
0.159525,0.0002258883249,1.29,0,0,101325
0.159975,0.0002258883249,1.29,0,0,101325
0.160425,0.0002258883249,1.29,0,0,101325
0.160875,0.0002258883249,1.29,0,0,101325
0.161325,0.0002258883249,1.29,0,0,101325
0.161775,0.0002258883249,1.29,0,0,101325
0.162225,0.0002258883249,1.29,0,0,101325
0.162675,0.0002258883249,1.29,0,0,101325
0.163125,0.0002258883249,1.29,0,0,101325
0.163575,0.0002258883249,1.29,0,0,101325
0.164025,0.0002258883249,1.29,0,0,101325
0.164475,0.0002258883249,1.29,0,0,101325
0.164925,0.0002258883249,1.29,0,0,101325
0.165375,0.0002258883249,1.29,0,0,101325
0.165825,0.0002258883249,1.29,0,0,101325
0.166275,0.0002258883249,1.29,0,0,101325
0.166725,0.0002258883249,1.29,0,0,101325
0.167175,0.0002258883249,1.29,0,0,101325
0.167625,0.0002258883249,1.29,0,0,101325
0.168075,0.0002258883249,1.29,0,0,101325
0.168525,0.0002258883249,1.29,0,0,101325
0.168975,0.0002258883249,1.29,0,0,101325
0.169425,0.0002258883249,1.29,0,0,101325
0.169875,0.0002258883249,1.29,0,0,101325
0.170325,0.0002258883249,1.29,0,0,101325
0.170775,0.0002258883249,1.29,0,0,101325
0.171225,0.0002258883249,1.29,0,0,101325
0.171675,0.0002258883249,1.29,0,0,101325
0.172125,0.0002258883249,1.29,0,0,101325
0.172575,0.0002258883249,1.29,0,0,101325
0.173025,0.0002258883249,1.29,0,0,101325
